"1967-02",14.497
"1967-03",14.744
"1967-04",15.806
"1967-05",16.527
"1967-06",16.546
"1967-07",16.717
"1967-08",16.433
"1967-09",15.769
"1967-10",15.275
"1967-11",15.123
"1967-12",15.541
"1968-01",15.825
"1968-02",16.376
"1968-03",16.357
"1968-04",16.907
"1968-05",17.021
"1968-06",17.419
"1968-07",17.533
"1968-08",17.268
"1968-09",16.603
"1968-10",15.825
"1968-11",15.446
"1968-12",15.636
"1969-01",15.693
"1969-02",16.755
"1969-03",16.509
"1969-04",17.723
"1969-05",18.691
"1969-06",19.127
"1969-07",19.564
"1969-08",19.203
"1969-09",18.216
"1969-10",17.211
"1969-11",16.660
"1969-12",16.831
"1970-01",15.769
"1970-02",15.731
"1970-03",15.996
"1970-04",17.021
"1970-05",17.552
"1970-06",17.837
"1970-07",17.856
"1970-08",17.571
"1970-09",17.078
"1970-10",16.660
"1970-11",16.433
"1970-12",16.584
